date,Market_Index, Period,Market_Change
26-02-2020,11678.5,Post,5.30%
27-02-2020,11633.3,Post,4.90%
28-02-2020,11201.75,Post,1.00%
02-03-2020,11132.75,Post,0.38%
03-03-2020,11303.3,Post,1.92%
04-03-2020,11251,Post,1.45%
05-03-2020,11269,Post,1.61%
06-03-2020,10989.45,Post,-0.91%
09-03-2020,10451.45,Post,-5.76%
11-03-2020,10458.4,Post,-5.70%
12-03-2020,9590.15,Post,-13.53%
13-03-2020,9955.2,Post,-10.24%
16-03-2020,9197.4,Post,-17.07%
17-03-2020,8967.04,Post,-19.15%
18-03-2020,8468.79,Post,-23.64%
19-03-2020,8263.45,Post,-25.49%
20-03-2020,8745.45,Post,-21.14%
23-03-2020,7610.25,Post,-31.38%
24-03-2020,7801.05,Post,-29.66%
25-03-2020,8317.85,Post,-25.00%
26-03-2020,8641.45,Post,-22.08%
27-03-2020,8660.25,Post,-21.91%
30-03-2020,8281.1,Post,-25.33%
31-03-2020,8597.75,Post,-22.48%
01-04-2020,8253.79,Post,-25.58%
03-04-2020,8083.8,Post,-27.11%
07-04-2020,8792.2,Post,-20.72%
08-04-2020,8748.75,Post,-21.11%
09-04-2020,9111.9,Post,-17.84%
13-04-2020,8993.85,Post,-18.90%
15-04-2020,8925.29,Post,-19.52%
16-04-2020,8992.79,Post,-18.91%
17-04-2020,9266.75,Post,-16.44%
20-04-2020,9261.85,Post,-16.49%
21-04-2020,8981.45,Post,-19.02%
22-04-2020,9187.29,Post,-17.16%
23-04-2020,9313.9,Post,-16.02%
24-04-2020,9154.4,Post,-17.46%
27-04-2020,9282.29,Post,-16.30%
28-04-2020,9380.9,Post,-15.41%
29-04-2020,9553.35,Post,-13.86%
30-04-2020,9859.9,Post,-11.09%
04-05-2020,9293.5,Post,-16.20%
05-05-2020,9205.6,Post,-16.99%
06-05-2020,9270.9,Post,-16.41%
07-05-2020,9199.04,Post,-17.05%
08-05-2020,9251.5,Post,-16.58%
11-05-2020,9239.2,Post,-16.69%
12-05-2020,9196.54,Post,-17.08%
13-05-2020,9383.54,Post,-15.39%
14-05-2020,9142.75,Post,-17.56%
15-05-2020,9136.85,Post,-17.61%
18-05-2020,8823.25,Post,-20.44%
19-05-2020,8879.1,Post,-19.94%
20-05-2020,9066.54,Post,-18.25%
21-05-2020,9106.25,Post,-17.89%
22-05-2020,9039.25,Post,-18.49%
26-05-2020,9029.04,Post,-18.59%
27-05-2020,9314.95,Post,-16.01%
28-05-2020,9490.1,Post,-14.43%
29-05-2020,9580.29,Post,-13.62%
01-06-2020,9826.15,Post,-11.40%
02-06-2020,9979.1,Post,-10.02%
03-06-2020,10061.54,Post,-9.28%
04-06-2020,10029.1,Post,-9.57%
05-06-2020,10142.15,Post,-8.55%
08-06-2020,10167.45,Post,-8.32%
09-06-2020,10046.65,Post,-9.41%
10-06-2020,10116.15,Post,-8.78%
11-06-2020,9902,Post,-10.71%
12-06-2020,9972.9,Post,-10.08%
15-06-2020,9813.7,Post,-11.51%
16-06-2020,9914,Post,-10.61%
17-06-2020,9881.15,Post,-10.90%
18-06-2020,10091.65,Post,-9.00%
19-06-2020,10244.4,Post,-7.63%
22-06-2020,10311.2,Post,-7.03%
23-06-2020,10471,Post,-5.58%
24-06-2020,10305.29,Post,-7.08%
25-06-2020,10288.9,Post,-7.23%
26-06-2020,10383,Post,-6.38%
29-06-2020,10312.4,Post,-7.01%
30-06-2020,10302.1,Post,-7.11%
01-07-2020,10430.04,Post,-5.95%
02-07-2020,10551.7,Post,-4.86%
03-07-2020,10607.35,Post,-4.35%
06-07-2020,10763.65,Post,-2.95%
07-07-2020,10799.65,Post,-2.62%
08-07-2020,10705.75,Post,-3.47%
09-07-2020,10813.45,Post,-2.50%
10-07-2020,10768.05,Post,-2.91%
13-07-2020,10802.7,Post,-2.59%
14-07-2020,10607.35,Post,-4.35%
15-07-2020,10618.2,Post,-4.26%
16-07-2020,10739.95,Post,-3.16%
17-07-2020,10901.7,Post,-1.70%
20-07-2020,11022.2,Post,-0.61%
21-07-2020,11162.25,Post,0.65%
22-07-2020,11132.6,Post,0.38%
23-07-2020,11215.45,Post,1.13%
24-07-2020,11194.15,Post,0.94%
27-07-2020,11131.8,Post,0.37%
28-07-2020,11300.55,Post,1.90%
29-07-2020,11202.85,Post,1.01%
30-07-2020,11102.15,Post,0.11%
31-07-2020,11073.45,Post,-0.15%
03-08-2020,10891.6,Post,-1.79%
04-08-2020,11095.25,Post,0.04%
05-08-2020,11101.65,Post,0.10%
06-08-2020,11200.15,Post,0.99%
07-08-2020,11214.05,Post,1.12%
10-08-2020,11270.15,Post,1.62%
11-08-2020,11322.5,Post,2.09%
12-08-2020,11308.4,Post,1.97%
13-08-2020,11300.45,Post,1.89%
14-08-2020,11178.4,Post,0.79%
17-08-2020,11247.1,Post,1.41%
18-08-2020,11385.35,Post,2.66%
19-08-2020,11408.4,Post,2.87%
20-08-2020,11312.2,Post,2.00%
21-08-2020,11371.6,Post,2.54%
24-08-2020,11466.45,Post,3.39%
25-08-2020,11472.25,Post,3.44%
26-08-2020,11549.6,Post,4.14%
27-08-2020,11559.25,Post,4.23%
28-08-2020,11647.6,Post,5.02%
31-08-2020,11387.5,Post,2.68%
01-09-2020,11470.25,Post,3.43%
02-09-2020,11535,Post,4.01%
03-09-2020,11527.45,Post,3.94%
04-09-2020,11333.85,Post,2.20%
07-09-2020,11355.05,Post,2.39%
08-09-2020,11317.35,Post,2.05%
09-09-2020,11278,Post,1.69%
10-09-2020,11449.25,Post,3.24%
11-09-2020,11464.45,Post,3.37%
14-09-2020,11440.05,Post,3.15%
15-09-2020,11521.8,Post,3.89%
16-09-2020,11604.55,Post,4.64%
17-09-2020,11516.1,Post,3.84%
18-09-2020,11504.95,Post,3.74%
21-09-2020,11250.55,Post,1.44%
22-09-2020,11153.65,Post,0.57%
23-09-2020,11131.85,Post,0.37%
24-09-2020,10805.55,Post,-2.57%
25-09-2020,11050.25,Post,-0.36%
28-09-2020,11227.55,Post,1.24%
29-09-2020,11222.4,Post,1.19%
30-09-2020,11247.55,Post,1.42%
01-10-2020,11416.95,Post,2.95%
05-10-2020,11503.35,Post,3.72%
06-10-2020,11662.4,Post,5.16%
07-10-2020,11738.85,Post,5.85%
08-10-2020,11834.6,Post,6.71%
09-10-2020,11914.2,Post,7.43%
12-10-2020,11930.95,Post,7.58%
13-10-2020,11934.5,Post,7.61%
14-10-2020,11971.05,Post,7.94%
15-10-2020,11680.35,Post,5.32%
16-10-2020,11762.45,Post,6.06%
19-10-2020,11873.05,Post,7.06%
20-10-2020,11896.8,Post,7.27%
21-10-2020,11937.65,Post,7.64%
22-10-2020,11896.45,Post,7.27%
23-10-2020,11930.35,Post,7.57%
26-10-2020,11767.75,Post,6.11%
27-10-2020,11889.4,Post,7.21%
28-10-2020,11729.6,Post,5.76%
29-10-2020,11670.8,Post,5.23%
30-10-2020,11642.4,Post,4.98%
02-11-2020,11669.15,Post,5.22%
03-11-2020,11813.5,Post,6.52%
04-11-2020,11908.5,Post,7.38%
05-11-2020,12120.3,Post,9.29%
06-11-2020,12263.55,Post,10.58%
09-11-2020,12461.05,Post,12.36%
10-11-2020,12631.1,Post,13.89%
11-11-2020,12749.15,Post,14.96%
12-11-2020,12690.8,Post,14.43%
13-11-2020,12719.95,Post,14.69%
14-11-2020,12780.25,Post,15.24%
17-11-2020,12874.2,Post,16.09%
18-11-2020,12938.25,Post,16.66%
19-11-2020,12771.7,Post,15.16%
20-11-2020,12859.05,Post,15.95%
23-11-2020,12926.45,Post,16.56%
24-11-2020,13055.15,Post,17.72%
25-11-2020,12858.4,Post,15.94%
26-11-2020,12987,Post,17.10%
27-11-2020,12968.95,Post,16.94%
01-12-2020,13109.05,Post,18.20%
02-12-2020,13113.75,Post,18.25%
03-12-2020,13133.9,Post,18.43%
04-12-2020,13258.55,Post,19.55%
07-12-2020,13355.75,Post,20.43%
08-12-2020,13392.95,Post,20.76%
09-12-2020,13529.1,Post,21.99%
10-12-2020,13478.3,Post,21.53%
11-12-2020,13513.85,Post,21.85%
14-12-2020,13558.15,Post,22.25%
15-12-2020,13567.85,Post,22.34%
16-12-2020,13682.7,Post,23.38%
17-12-2020,13740.7,Post,23.90%
18-12-2020,13760.55,Post,24.08%
21-12-2020,13328.4,Post,20.18%
22-12-2020,13466.3,Post,21.42%
23-12-2020,13601.1,Post,22.64%
24-12-2020,13749.25,Post,23.98%
28-12-2020,13873.2,Post,25.09%
29-12-2020,13932.6,Post,25.63%
30-12-2020,13981.95,Post,26.07%
31-12-2020,13981.75,Post,26.07%
01-01-2021,14018.5,Post,26.40%
04-01-2021,14132.9,Post,27.43%
05-01-2021,14199.5,Post,28.04%
06-01-2021,14146.25,Post,27.55%
07-01-2021,14137.35,Post,27.47%
08-01-2021,14347.25,Post,29.37%
11-01-2021,14484.75,Post,30.61%
12-01-2021,14563.45,Post,31.32%
13-01-2021,14564.85,Post,31.33%
14-01-2021,14595.6,Post,31.61%
15-01-2021,14433.7,Post,30.15%
18-01-2021,14281.3,Post,28.77%
19-01-2021,14521.15,Post,30.94%
20-01-2021,14644.7,Post,32.05%
21-01-2021,14590.35,Post,31.56%
22-01-2021,14371.9,Post,29.59%
25-01-2021,14238.9,Post,28.39%
27-01-2021,13967.5,Post,25.94%
28-01-2021,13817.55,Post,24.59%
29-01-2021,13634.6,Post,22.94%
01-02-2021,14281.2,Post,28.77%
02-02-2021,14647.85,Post,32.08%
03-02-2021,14789.95,Post,33.36%
04-02-2021,14895.65,Post,34.31%
05-02-2021,14924.25,Post,34.57%
08-02-2021,15115.8,Post,36.30%
09-02-2021,15109.3,Post,36.24%
10-02-2021,15106.5,Post,36.21%
11-02-2021,15173.3,Post,36.82%
12-02-2021,15163.3,Post,36.73%
15-02-2021,15314.7,Post,38.09%
16-02-2021,15313.45,Post,38.08%
17-02-2021,15208.9,Post,37.14%
18-02-2021,15118.95,Post,36.33%
19-02-2021,14981.75,Post,35.09%
22-02-2021,14675.7,Post,32.33%
23-02-2021,14707.8,Post,32.62%
24-02-2021,14982,Post,35.09%
25-02-2021,15097.35,Post,36.13%
26-02-2021,14529.15,Post,31.01%
01-03-2021,14761.55,Post,33.10%
02-03-2021,14919.1,Post,34.52%
03-03-2021,15245.6,Post,37.47%
04-03-2021,15080.75,Post,35.98%
05-03-2021,14938.1,Post,34.69%
08-03-2021,14956.2,Post,34.86%
09-03-2021,15098.4,Post,36.14%
10-03-2021,15174.8,Post,36.83%
12-03-2021,15030.95,Post,35.53%
15-03-2021,14929.5,Post,34.62%
16-03-2021,14910.45,Post,34.45%
17-03-2021,14721.3,Post,32.74%
18-03-2021,14557.85,Post,31.27%
19-03-2021,14744,Post,32.94%
22-03-2021,14736.4,Post,32.88%
23-03-2021,14814.75,Post,33.58%
24-03-2021,14549.4,Post,31.19%
25-03-2021,14324.9,Post,29.17%
26-03-2021,14507.3,Post,30.81%
30-03-2021,14845.1,Post,33.86%
31-03-2021,14690.7,Post,32.46%
01-04-2021,14867.35,Post,34.06%
05-04-2021,14637.8,Post,31.99%
06-04-2021,14683.5,Post,32.40%
07-04-2021,14819.05,Post,33.62%
08-04-2021,14873.8,Post,34.12%
09-04-2021,14834.85,Post,33.76%
12-04-2021,14310.8,Post,29.04%
13-04-2021,14504.8,Post,30.79%
15-04-2021,14581.45,Post,31.48%
16-04-2021,14617.85,Post,31.81%
19-04-2021,14359.45,Post,29.48%
20-04-2021,14296.4,Post,28.91%
22-04-2021,14406.15,Post,29.90%
23-04-2021,14341.35,Post,29.31%
26-04-2021,14485,Post,30.61%
27-04-2021,14653.05,Post,32.12%
28-04-2021,14864.55,Post,34.03%
29-04-2021,14894.9,Post,34.31%
30-04-2021,14631.1,Post,31.93%
03-05-2021,14634.15,Post,31.95%
04-05-2021,14496.5,Post,30.71%
05-05-2021,14617.85,Post,31.81%
06-05-2021,14724.8,Post,32.77%
07-05-2021,14823.15,Post,33.66%
10-05-2021,14942.35,Post,34.73%
11-05-2021,14850.75,Post,33.91%
12-05-2021,14696.5,Post,32.52%
14-05-2021,14677.8,Post,32.35%
17-05-2021,14923.15,Post,34.56%
18-05-2021,15108.1,Post,36.23%
19-05-2021,15030.15,Post,35.52%
20-05-2021,14906.05,Post,34.41%
21-05-2021,15175.3,Post,36.83%
24-05-2021,15197.7,Post,37.04%
25-05-2021,15208.45,Post,37.13%
26-05-2021,15301.45,Post,37.97%
27-05-2021,15337.85,Post,38.30%
28-05-2021,15435.65,Post,39.18%
31-05-2021,15582.8,Post,40.51%
01-06-2021,15574.85,Post,40.44%
02-06-2021,15576.2,Post,40.45%
03-06-2021,15690.35,Post,41.48%
04-06-2021,15670.25,Post,41.30%
07-06-2021,15751.65,Post,42.03%
08-06-2021,15740.1,Post,41.93%
09-06-2021,15635.35,Post,40.98%
10-06-2021,15737.75,Post,41.91%
11-06-2021,15799.35,Post,42.46%
14-06-2021,15811.85,Post,42.57%
15-06-2021,15869.25,Post,43.09%
16-06-2021,15767.55,Post,42.17%
17-06-2021,15691.4,Post,41.49%
18-06-2021,15683.35,Post,41.41%
21-06-2021,15746.5,Post,41.98%
22-06-2021,15772.75,Post,42.22%
23-06-2021,15686.95,Post,41.45%
24-06-2021,15790.45,Post,42.38%
25-06-2021,15860.35,Post,43.01%
28-06-2021,15814.7,Post,42.60%
29-06-2021,15748.45,Post,42.00%
30-06-2021,15721.5,Post,41.76%
01-07-2021,15680,Post,41.38%
02-07-2021,15722.2,Post,41.77%
05-07-2021,15834.35,Post,42.78%
06-07-2021,15818.25,Post,42.63%
07-07-2021,15879.65,Post,43.18%
08-07-2021,15727.9,Post,41.82%
09-07-2021,15689.8,Post,41.47%
12-07-2021,15692.6,Post,41.50%
13-07-2021,15812.35,Post,42.58%
14-07-2021,15853.95,Post,42.95%
15-07-2021,15924.2,Post,43.59%
16-07-2021,15923.4,Post,43.58%
19-07-2021,15752.4,Post,42.04%
20-07-2021,15632.1,Post,40.95%
22-07-2021,15824.05,Post,42.68%
23-07-2021,15856.05,Post,42.97%
26-07-2021,15824.45,Post,42.69%
27-07-2021,15746.45,Post,41.98%
28-07-2021,15709.4,Post,41.65%
29-07-2021,15778.45,Post,42.27%
30-07-2021,15763.05,Post,42.13%
02-08-2021,15885.15,Post,43.23%
03-08-2021,16130.75,Post,45.45%
04-08-2021,16258.8,Post,46.60%
05-08-2021,16294.6,Post,46.93%
06-08-2021,16238.2,Post,46.42%
09-08-2021,16258.25,Post,46.60%
10-08-2021,16280.1,Post,46.80%
11-08-2021,16282.25,Post,46.82%
12-08-2021,16364.4,Post,47.56%
13-08-2021,16529.09,Post,49.04%
16-08-2021,16563.05,Post,49.35%
17-08-2021,16614.59,Post,49.81%
18-08-2021,16568.84,Post,49.40%
20-08-2021,16450.5,Post,48.33%
23-08-2021,16496.45,Post,48.75%
24-08-2021,16624.59,Post,49.90%
25-08-2021,16634.65,Post,49.99%
26-08-2021,16636.9,Post,50.01%
27-08-2021,16705.2,Post,50.63%
30-08-2021,16931.05,Post,52.67%
31-08-2021,17132.2,Post,54.48%
01-09-2021,17076.25,Post,53.97%
02-09-2021,17234.15,Post,55.40%
03-09-2021,17323.59,Post,56.20%
06-09-2021,17377.8,Post,56.69%
07-09-2021,17362.09,Post,56.55%
08-09-2021,17353.5,Post,56.47%
09-09-2021,17369.25,Post,56.62%
13-09-2021,17355.3,Post,56.49%
14-09-2021,17380,Post,56.71%
15-09-2021,17519.45,Post,57.97%
16-09-2021,17629.5,Post,58.96%
17-09-2021,17585.15,Post,58.56%
20-09-2021,17396.9,Post,56.87%
21-09-2021,17562,Post,58.35%
22-09-2021,17546.65,Post,58.22%
23-09-2021,17822.95,Post,60.71%
24-09-2021,17853.2,Post,60.98%
27-09-2021,17855.09,Post,61.00%
28-09-2021,17748.59,Post,60.04%
29-09-2021,17711.3,Post,59.70%
30-09-2021,17618.15,Post,58.86%
01-10-2021,17532.05,Post,58.08%
04-10-2021,17691.25,Post,59.52%
05-10-2021,17822.3,Post,60.70%
06-10-2021,17646,Post,59.11%
07-10-2021,17790.34,Post,60.41%
08-10-2021,17895.2,Post,61.36%
11-10-2021,17945.95,Post,61.82%
12-10-2021,17991.95,Post,62.23%
13-10-2021,18161.75,Post,63.76%
14-10-2021,18338.55,Post,65.36%
18-10-2021,18477.05,Post,66.61%
19-10-2021,18418.75,Post,66.08%
20-10-2021,18266.59,Post,64.71%
21-10-2021,18178.09,Post,63.91%
22-10-2021,18114.9,Post,63.34%
25-10-2021,18125.4,Post,63.43%
26-10-2021,18268.4,Post,64.72%
27-10-2021,18210.95,Post,64.21%
28-10-2021,17857.25,Post,61.02%
29-10-2021,17671.65,Post,59.34%
01-11-2021,17929.65,Post,61.67%
02-11-2021,17888.95,Post,61.30%
03-11-2021,17829.2,Post,60.76%
04-11-2021,17916.8,Post,61.55%
08-11-2021,18068.55,Post,62.92%
09-11-2021,18044.25,Post,62.70%
10-11-2021,18017.2,Post,62.46%
11-11-2021,17873.59,Post,61.16%
12-11-2021,18102.75,Post,63.23%
15-11-2021,18109.45,Post,63.29%
16-11-2021,17999.2,Post,62.30%
17-11-2021,17898.65,Post,61.39%
18-11-2021,17764.8,Post,60.18%
22-11-2021,17416.55,Post,57.04%
23-11-2021,17503.34,Post,57.83%
24-11-2021,17415.05,Post,57.03%
25-11-2021,17536.25,Post,58.12%
26-11-2021,17026.45,Post,53.53%
29-11-2021,17053.95,Post,53.77%
30-11-2021,16983.2,Post,53.14%
01-12-2021,17166.9,Post,54.79%
02-12-2021,17401.65,Post,56.91%
03-12-2021,17196.7,Post,55.06%
06-12-2021,16912.25,Post,52.50%
07-12-2021,17176.7,Post,54.88%
08-12-2021,17469.75,Post,57.52%
09-12-2021,17516.84,Post,57.95%
10-12-2021,17511.3,Post,57.90%
13-12-2021,17368.25,Post,56.61%
14-12-2021,17324.9,Post,56.22%
15-12-2021,17221.4,Post,55.28%
16-12-2021,17248.4,Post,55.53%
17-12-2021,16985.2,Post,53.15%
20-12-2021,16614.2,Post,49.81%
21-12-2021,16770.84,Post,51.22%
22-12-2021,16955.45,Post,52.89%
23-12-2021,17072.59,Post,53.94%
24-12-2021,17003.75,Post,53.32%
27-12-2021,17086.25,Post,54.06%
28-12-2021,17233.25,Post,55.39%
29-12-2021,17213.59,Post,55.21%
30-12-2021,17203.95,Post,55.13%
31-12-2021,17354.05,Post,56.48%
03-01-2022,17625.7,Post,58.93%
04-01-2022,17805.25,Post,60.55%
05-01-2022,17925.25,Post,61.63%
06-01-2022,17745.9,Post,60.01%
07-01-2022,17812.7,Post,60.61%
10-01-2022,18003.3,Post,62.33%
11-01-2022,18055.75,Post,62.81%
12-01-2022,18212.34,Post,64.22%
13-01-2022,18257.8,Post,64.63%
14-01-2022,18255.75,Post,64.61%
17-01-2022,18308.09,Post,65.08%
18-01-2022,18113.05,Post,63.32%
19-01-2022,17938.4,Post,61.75%
20-01-2022,17757,Post,60.11%
21-01-2022,17617.15,Post,58.85%
24-01-2022,17149.09,Post,54.63%
25-01-2022,17277.95,Post,55.79%
27-01-2022,17110.15,Post,54.28%
28-01-2022,17101.95,Post,54.21%
31-01-2022,17339.84,Post,56.35%
01-02-2022,17576.84,Post,58.49%
02-02-2022,17780,Post,60.32%
03-02-2022,17560.2,Post,58.34%
04-02-2022,17516.3,Post,57.94%
07-02-2022,17213.59,Post,55.21%
08-02-2022,17266.75,Post,55.69%
09-02-2022,17463.8,Post,57.47%
10-02-2022,17605.85,Post,58.75%
11-02-2022,17374.75,Post,56.67%
14-02-2022,16842.8,Post,51.87%
15-02-2022,17352.45,Post,56.46%
16-02-2022,17322.2,Post,56.19%
17-02-2022,17304.6,Post,56.03%
18-02-2022,17276.3,Post,55.78%
21-02-2022,17206.65,Post,55.15%
22-02-2022,17092.2,Post,54.12%
23-02-2022,17063.25,Post,53.86%
24-02-2022,16247.95,Post,46.51%
25-02-2022,16658.4,Post,50.21%
28-02-2022,16793.9,Post,51.43%
02-03-2022,16605.95,Post,49.73%
03-03-2022,16498.05,Post,48.76%
04-03-2022,16245.35,Post,46.48%
07-03-2022,15863.15,Post,43.04%
08-03-2022,16013.45,Post,44.39%
09-03-2022,16345.35,Post,47.38%
10-03-2022,16594.9,Post,49.63%
11-03-2022,16630.45,Post,49.95%
14-03-2022,16871.3,Post,52.13%
15-03-2022,16663,Post,50.25%
16-03-2022,16975.35,Post,53.06%
